match_id,date,round,home_team,away_team,p_home_win,p_draw,p_away_win,predicted_winner,top_scoreline,location
73,2026-06-28,Round of 32,Germany,Paraguay,0.6215952981957381,0.20574448303156162,0.17264930649152035,Germany,2-0,Los Angeles Stadium
74,2026-06-29,Round of 32,France,Sweden,0.6683674976958123,0.19185053491037463,0.13976509353378955,France,2-0,Boston Stadium
75,2026-06-29,Round of 32,South Africa,Canada,0.2762928225674856,0.3033134332309586,0.420393702968038,Canada,0-1,Estadio Monterrey
76,2026-06-29,Round of 32,Netherlands,Morocco,0.42361882172583415,0.26905471592919444,0.30732621834756574,Netherlands,1-1,Houston Stadium
77,2026-06-30,Round of 32,Portugal,Croatia,0.5404427757986751,0.2367983691061432,0.22275661022145285,Portugal,1-1,New York New Jersey Stadium
78,2026-06-30,Round of 32,Spain,Austria,0.5258718642415932,0.23881798498500895,0.23530814246624435,Spain,1-1,Dallas Stadium
79,2026-06-30,Round of 32,United States,Bosnia and Herzegovina,0.48082513016801237,0.2579403303143828,0.26123393052414146,United States,1-1,Mexico City Stadium
80,2026-07-01,Round of 32,Belgium,Senegal,0.5393038043261487,0.23712479325076688,0.2235691982282483,Belgium,1-1,Atlanta Stadium
81,2026-07-01,Round of 32,Brazil,Japan,0.6192435006035295,0.20580641066020483,0.17493898778965977,Brazil,2-0,San Francisco Bay Area Stadium
82,2026-07-01,Round of 32,Côte d'Ivoire,Norway,0.4368399016940724,0.25226744738989787,0.31089194947841026,Côte d'Ivoire,1-1,Seattle Stadium
83,2026-07-02,Round of 32,Mexico,Ecuador,0.381266523250137,0.2872774656717667,0.3314559410638934,Mexico,1-1,Toronto Stadium
84,2026-07-02,Round of 32,England,DR Congo,0.6637762699418273,0.20496296836885872,0.13125347763381667,England,1-0,Los Angeles Stadium
85,2026-07-02,Round of 32,Argentina,Cabo Verde,0.681988716431879,0.21278086062802581,0.10522687607564885,Argentina,1-0,BC Place Vancouver
86,2026-07-03,Round of 32,Australia,Egypt,0.3257209264879826,0.2975531705106824,0.3767258636798117,Egypt,1-1,Miami Stadium
87,2026-07-03,Round of 32,Switzerland,Algeria,0.45208895673297256,0.23416780634656534,0.31374086682349867,Switzerland,1-1,Kansas City Stadium
88,2026-07-03,Round of 32,Colombia,Ghana,0.5681840816746007,0.25282395388520074,0.17899110491399955,Colombia,1-0,Dallas Stadium
